filename,label,embedding_index
data/cropped/me/foto_394.jpg,1,0
data/cropped/me/foto_196.jpg,1,1
data/cropped/me/foto_28.jpg,1,2
data/cropped/me/foto_52.jpg,1,3
data/cropped/me/foto_487.jpg,1,4
data/cropped/me/foto_83.jpg,1,5
data/cropped/me/foto_391.jpg,1,6
data/cropped/me/foto_376.jpg,1,7
data/cropped/me/foto_259.jpg,1,8
data/cropped/me/foto_132.jpg,1,9
data/cropped/me/foto_482.jpg,1,10
data/cropped/me/foto_380.jpg,1,11
data/cropped/me/foto_239.jpg,1,12
data/cropped/me/foto_129.jpg,1,13
data/cropped/me/foto_92.jpg,1,14
data/cropped/me/foto_16.jpg,1,15
data/cropped/me/foto_318.jpg,1,16
data/cropped/me/foto_266.jpg,1,17
data/cropped/me/foto_447.jpg,1,18
data/cropped/me/foto_120.jpg,1,19
data/cropped/me/foto_403.jpg,1,20
data/cropped/me/foto_425.jpg,1,21
data/cropped/me/foto_273.jpg,1,22
data/cropped/me/foto_167.jpg,1,23
data/cropped/me/foto_301.jpg,1,24
data/cropped/me/foto_360.jpg,1,25
data/cropped/me/foto_157.jpg,1,26
data/cropped/me/foto_41.jpg,1,27
data/cropped/me/foto_317.jpg,1,28
data/cropped/me/foto_520.jpg,1,29
data/cropped/me/foto_264.jpg,1,30
data/cropped/me/foto_249.jpg,1,31
data/cropped/me/foto_512.jpg,1,32
data/cropped/me/foto_85.jpg,1,33
data/cropped/me/foto_17.jpg,1,34
data/cropped/me/foto_204.jpg,1,35
data/cropped/me/foto_30.jpg,1,36
data/cropped/me/foto_299.jpg,1,37
data/cropped/me/foto_328.jpg,1,38
data/cropped/me/foto_355.jpg,1,39
data/cropped/me/foto_307.jpg,1,40
data/cropped/me/foto_429.jpg,1,41
data/cropped/me/foto_90.jpg,1,42
data/cropped/me/foto_313.jpg,1,43
data/cropped/me/foto_445.jpg,1,44
data/cropped/me/foto_519.jpg,1,45
data/cropped/me/foto_135.jpg,1,46
data/cropped/me/foto_39.jpg,1,47
data/cropped/me/foto_226.jpg,1,48
data/cropped/me/foto_150.jpg,1,49
data/cropped/me/foto_257.jpg,1,50
data/cropped/me/foto_101.jpg,1,51
data/cropped/me/foto_6.jpg,1,52
data/cropped/me/foto_537.jpg,1,53
data/cropped/me/foto_40.jpg,1,54
data/cropped/me/foto_450.jpg,1,55
data/cropped/me/foto_178.jpg,1,56
data/cropped/me/foto_247.jpg,1,57
data/cropped/me/foto_185.jpg,1,58
data/cropped/me/foto_538.jpg,1,59
data/cropped/me/foto_470.jpg,1,60
data/cropped/me/foto_158.jpg,1,61
data/cropped/me/foto_175.jpg,1,62
data/cropped/me/foto_76.jpg,1,63
data/cropped/me/foto_231.jpg,1,64
data/cropped/me/foto_108.jpg,1,65
data/cropped/me/foto_75.jpg,1,66
data/cropped/me/foto_13.jpg,1,67
data/cropped/me/foto_367.jpg,1,68
data/cropped/me/foto_397.jpg,1,69
data/cropped/me/foto_235.jpg,1,70
data/cropped/me/foto_207.jpg,1,71
data/cropped/me/foto_349.jpg,1,72
data/cropped/me/foto_230.jpg,1,73
data/cropped/me/foto_221.jpg,1,74
data/cropped/me/foto_363.jpg,1,75
data/cropped/me/foto_95.jpg,1,76
data/cropped/me/foto_66.jpg,1,77
data/cropped/me/foto_374.jpg,1,78
data/cropped/me/foto_159.jpg,1,79
data/cropped/me/foto_280.jpg,1,80
data/cropped/me/foto_423.jpg,1,81
data/cropped/me/foto_361.jpg,1,82
data/cropped/me/foto_525.jpg,1,83
data/cropped/me/foto_506.jpg,1,84
data/cropped/me/foto_274.jpg,1,85
data/cropped/me/foto_370.jpg,1,86
data/cropped/me/foto_351.jpg,1,87
data/cropped/me/foto_365.jpg,1,88
data/cropped/me/foto_502.jpg,1,89
data/cropped/me/foto_203.jpg,1,90
data/cropped/me/foto_56.jpg,1,91
data/cropped/me/foto_326.jpg,1,92
data/cropped/me/foto_287.jpg,1,93
data/cropped/me/foto_96.jpg,1,94
data/cropped/me/foto_359.jpg,1,95
data/cropped/me/foto_99.jpg,1,96
data/cropped/me/foto_438.jpg,1,97
data/cropped/me/foto_118.jpg,1,98
data/cropped/me/foto_209.jpg,1,99
data/cropped/me/foto_375.jpg,1,100
data/cropped/me/foto_145.jpg,1,101
data/cropped/me/foto_322.jpg,1,102
data/cropped/me/foto_528.jpg,1,103
data/cropped/me/foto_5.jpg,1,104
data/cropped/me/foto_202.jpg,1,105
data/cropped/me/foto_395.jpg,1,106
data/cropped/me/foto_430.jpg,1,107
data/cropped/me/foto_421.jpg,1,108
data/cropped/me/foto_60.jpg,1,109
data/cropped/me/foto_67.jpg,1,110
data/cropped/me/foto_47.jpg,1,111
data/cropped/me/foto_493.jpg,1,112
data/cropped/me/foto_71.jpg,1,113
data/cropped/me/foto_72.jpg,1,114
data/cropped/me/foto_172.jpg,1,115
data/cropped/me/foto_176.jpg,1,116
data/cropped/me/foto_484.jpg,1,117
data/cropped/me/foto_53.jpg,1,118
data/cropped/me/foto_523.jpg,1,119
data/cropped/me/foto_263.jpg,1,120
data/cropped/me/foto_383.jpg,1,121
data/cropped/me/foto_160.jpg,1,122
data/cropped/me/foto_294.jpg,1,123
data/cropped/me/foto_372.jpg,1,124
data/cropped/me/foto_205.jpg,1,125
data/cropped/me/foto_325.jpg,1,126
data/cropped/me/foto_141.jpg,1,127
data/cropped/me/foto_112.jpg,1,128
data/cropped/me/foto_297.jpg,1,129
data/cropped/me/foto_501.jpg,1,130
data/cropped/me/foto_14.jpg,1,131
data/cropped/me/foto_276.jpg,1,132
data/cropped/me/foto_42.jpg,1,133
data/cropped/me/foto_174.jpg,1,134
data/cropped/me/foto_201.jpg,1,135
data/cropped/me/foto_414.jpg,1,136
data/cropped/me/foto_536.jpg,1,137
data/cropped/me/foto_530.jpg,1,138
data/cropped/me/foto_168.jpg,1,139
data/cropped/me/foto_25.jpg,1,140
data/cropped/me/foto_142.jpg,1,141
data/cropped/me/foto_227.jpg,1,142
data/cropped/me/foto_199.jpg,1,143
data/cropped/me/foto_35.jpg,1,144
data/cropped/me/foto_385.jpg,1,145
data/cropped/me/foto_68.jpg,1,146
data/cropped/me/foto_218.jpg,1,147
data/cropped/me/foto_38.jpg,1,148
data/cropped/me/foto_4.jpg,1,149
data/cropped/me/foto_434.jpg,1,150
data/cropped/me/foto_344.jpg,1,151
data/cropped/me/foto_140.jpg,1,152
data/cropped/me/foto_130.jpg,1,153
data/cropped/me/foto_250.jpg,1,154
data/cropped/me/foto_504.jpg,1,155
data/cropped/me/foto_162.jpg,1,156
data/cropped/me/foto_58.jpg,1,157
data/cropped/me/foto_206.jpg,1,158
data/cropped/me/foto_225.jpg,1,159
data/cropped/me/foto_220.jpg,1,160
data/cropped/me/foto_518.jpg,1,161
data/cropped/me/foto_473.jpg,1,162
data/cropped/me/foto_453.jpg,1,163
data/cropped/me/foto_183.jpg,1,164
data/cropped/me/foto_89.jpg,1,165
data/cropped/me/foto_18.jpg,1,166
data/cropped/me/foto_288.jpg,1,167
data/cropped/me/foto_269.jpg,1,168
data/cropped/me/foto_123.jpg,1,169
data/cropped/me/foto_467.jpg,1,170
data/cropped/me/foto_251.jpg,1,171
data/cropped/me/foto_146.jpg,1,172
data/cropped/me/foto_268.jpg,1,173
data/cropped/me/foto_104.jpg,1,174
data/cropped/me/foto_406.jpg,1,175
data/cropped/me/foto_455.jpg,1,176
data/cropped/me/foto_424.jpg,1,177
data/cropped/me/foto_27.jpg,1,178
data/cropped/me/foto_80.jpg,1,179
data/cropped/me/foto_309.jpg,1,180
data/cropped/me/foto_57.jpg,1,181
data/cropped/me/foto_433.jpg,1,182
data/cropped/me/foto_413.jpg,1,183
data/cropped/me/foto_191.jpg,1,184
data/cropped/me/foto_177.jpg,1,185
data/cropped/me/foto_155.jpg,1,186
data/cropped/me/foto_465.jpg,1,187
data/cropped/me/foto_339.jpg,1,188
data/cropped/me/foto_340.jpg,1,189
data/cropped/me/foto_377.jpg,1,190
data/cropped/me/foto_245.jpg,1,191
data/cropped/me/foto_497.jpg,1,192
data/cropped/me/foto_37.jpg,1,193
data/cropped/me/foto_51.jpg,1,194
data/cropped/me/foto_485.jpg,1,195
data/cropped/me/foto_369.jpg,1,196
data/cropped/me/foto_378.jpg,1,197
data/cropped/me/foto_275.jpg,1,198
data/cropped/me/foto_161.jpg,1,199
data/cropped/me/foto_490.jpg,1,200
data/cropped/me/foto_82.jpg,1,201
data/cropped/me/foto_170.jpg,1,202
data/cropped/me/foto_180.jpg,1,203
data/cropped/me/foto_500.jpg,1,204
data/cropped/me/foto_189.jpg,1,205
data/cropped/me/foto_314.jpg,1,206
data/cropped/me/foto_492.jpg,1,207
data/cropped/me/foto_464.jpg,1,208
data/cropped/me/foto_303.jpg,1,209
data/cropped/me/foto_46.jpg,1,210
data/cropped/me/foto_281.jpg,1,211
data/cropped/me/foto_427.jpg,1,212
data/cropped/me/foto_74.jpg,1,213
data/cropped/me/foto_246.jpg,1,214
data/cropped/me/foto_121.jpg,1,215
data/cropped/me/foto_334.jpg,1,216
data/cropped/me/foto_435.jpg,1,217
data/cropped/me/foto_184.jpg,1,218
data/cropped/me/foto_371.jpg,1,219
data/cropped/me/foto_329.jpg,1,220
data/cropped/me/foto_345.jpg,1,221
data/cropped/me/foto_481.jpg,1,222
data/cropped/me/foto_258.jpg,1,223
data/cropped/me/foto_73.jpg,1,224
data/cropped/me/foto_8.jpg,1,225
data/cropped/me/foto_59.jpg,1,226
data/cropped/me/foto_3.jpg,1,227
data/cropped/me/foto_401.jpg,1,228
data/cropped/me/foto_169.jpg,1,229
data/cropped/me/foto_356.jpg,1,230
data/cropped/me/foto_88.jpg,1,231
data/cropped/me/foto_193.jpg,1,232
data/cropped/me/foto_480.jpg,1,233
data/cropped/me/foto_48.jpg,1,234
data/cropped/me/foto_410.jpg,1,235
data/cropped/me/foto_36.jpg,1,236
data/cropped/me/foto_22.jpg,1,237
data/cropped/me/foto_402.jpg,1,238
data/cropped/me/foto_431.jpg,1,239
data/cropped/me/foto_507.jpg,1,240
data/cropped/me/foto_529.jpg,1,241
data/cropped/me/foto_20.jpg,1,242
data/cropped/me/foto_399.jpg,1,243
data/cropped/me/foto_373.jpg,1,244
data/cropped/me/foto_432.jpg,1,245
data/cropped/me/foto_197.jpg,1,246
data/cropped/me/foto_260.jpg,1,247
data/cropped/me/foto_540.jpg,1,248
data/cropped/me/foto_298.jpg,1,249
data/cropped/me/foto_252.jpg,1,250
data/cropped/me/foto_514.jpg,1,251
data/cropped/me/foto_255.jpg,1,252
data/cropped/me/foto_475.jpg,1,253
data/cropped/me/foto_364.jpg,1,254
data/cropped/me/foto_211.jpg,1,255
data/cropped/me/foto_499.jpg,1,256
data/cropped/me/foto_456.jpg,1,257
data/cropped/me/foto_396.jpg,1,258
data/cropped/me/foto_496.jpg,1,259
data/cropped/me/foto_420.jpg,1,260
data/cropped/me/foto_511.jpg,1,261
data/cropped/me/foto_302.jpg,1,262
data/cropped/me/foto_148.jpg,1,263
data/cropped/me/foto_483.jpg,1,264
data/cropped/me/foto_368.jpg,1,265
data/cropped/me/foto_479.jpg,1,266
data/cropped/me/foto_324.jpg,1,267
data/cropped/me/foto_217.jpg,1,268
data/cropped/me/foto_468.jpg,1,269
data/cropped/me/foto_277.jpg,1,270
data/cropped/me/foto_494.jpg,1,271
data/cropped/me/foto_11.jpg,1,272
data/cropped/me/foto_171.jpg,1,273
data/cropped/me/foto_229.jpg,1,274
data/cropped/me/foto_382.jpg,1,275
data/cropped/me/foto_300.jpg,1,276
data/cropped/me/foto_282.jpg,1,277
data/cropped/me/foto_498.jpg,1,278
data/cropped/me/foto_532.jpg,1,279
data/cropped/me/foto_477.jpg,1,280
data/cropped/me/foto_357.jpg,1,281
data/cropped/me/foto_270.jpg,1,282
data/cropped/me/foto_24.jpg,1,283
data/cropped/me/foto_91.jpg,1,284
data/cropped/me/foto_466.jpg,1,285
data/cropped/me/foto_86.jpg,1,286
data/cropped/me/foto_2.jpg,1,287
data/cropped/me/foto_81.jpg,1,288
data/cropped/me/foto_119.jpg,1,289
data/cropped/me/foto_388.jpg,1,290
data/cropped/me/foto_332.jpg,1,291
data/cropped/me/foto_151.jpg,1,292
data/cropped/me/foto_216.jpg,1,293
data/cropped/me/foto_412.jpg,1,294
data/cropped/me/foto_516.jpg,1,295
data/cropped/me/foto_521.jpg,1,296
data/cropped/me/foto_98.jpg,1,297
data/cropped/me/foto_392.jpg,1,298
data/cropped/me/foto_188.jpg,1,299
data/cropped/me/foto_315.jpg,1,300
data/cropped/me/foto_440.jpg,1,301
data/cropped/me/foto_181.jpg,1,302
data/cropped/me/foto_248.jpg,1,303
data/cropped/me/foto_126.jpg,1,304
data/cropped/me/foto_323.jpg,1,305
data/cropped/me/foto_436.jpg,1,306
data/cropped/me/foto_336.jpg,1,307
data/cropped/me/foto_208.jpg,1,308
data/cropped/me/foto_94.jpg,1,309
data/cropped/me/foto_31.jpg,1,310
data/cropped/me/foto_190.jpg,1,311
data/cropped/me/foto_426.jpg,1,312
data/cropped/me/foto_515.jpg,1,313
data/cropped/me/foto_49.jpg,1,314
data/cropped/me/foto_210.jpg,1,315
data/cropped/me/foto_308.jpg,1,316
data/cropped/me/foto_503.jpg,1,317
data/cropped/me/foto_186.jpg,1,318
data/cropped/me/foto_125.jpg,1,319
data/cropped/me/foto_419.jpg,1,320
data/cropped/me/foto_7.jpg,1,321
data/cropped/me/foto_439.jpg,1,322
data/cropped/me/foto_243.jpg,1,323
data/cropped/me/foto_165.jpg,1,324
data/cropped/me/foto_442.jpg,1,325
data/cropped/me/foto_50.jpg,1,326
data/cropped/me/foto_78.jpg,1,327
data/cropped/me/foto_261.jpg,1,328
data/cropped/me/foto_279.jpg,1,329
data/cropped/me/foto_290.jpg,1,330
data/cropped/me/foto_262.jpg,1,331
data/cropped/me/foto_350.jpg,1,332
data/cropped/me/foto_327.jpg,1,333
data/cropped/me/foto_61.jpg,1,334
data/cropped/me/foto_110.jpg,1,335
data/cropped/me/foto_343.jpg,1,336
data/cropped/me/foto_102.jpg,1,337
data/cropped/me/foto_233.jpg,1,338
data/cropped/me/foto_69.jpg,1,339
data/cropped/me/foto_93.jpg,1,340
data/cropped/me/foto_296.jpg,1,341
data/cropped/me/foto_331.jpg,1,342
data/cropped/me/foto_469.jpg,1,343
data/cropped/me/foto_293.jpg,1,344
data/cropped/me/foto_524.jpg,1,345
data/cropped/me/foto_386.jpg,1,346
data/cropped/me/foto_137.jpg,1,347
data/cropped/me/foto_173.jpg,1,348
data/cropped/me/foto_454.jpg,1,349
data/cropped/me/foto_79.jpg,1,350
data/cropped/me/foto_0.jpg,1,351
data/cropped/me/foto_127.jpg,1,352
data/cropped/me/foto_33.jpg,1,353
data/cropped/me/foto_106.jpg,1,354
data/cropped/me/foto_224.jpg,1,355
data/cropped/me/foto_156.jpg,1,356
data/cropped/me/foto_404.jpg,1,357
data/cropped/me/foto_448.jpg,1,358
data/cropped/me/foto_149.jpg,1,359
data/cropped/me/foto_143.jpg,1,360
data/cropped/me/foto_271.jpg,1,361
data/cropped/me/foto_9.jpg,1,362
data/cropped/me/foto_166.jpg,1,363
data/cropped/me/foto_489.jpg,1,364
data/cropped/me/foto_187.jpg,1,365
data/cropped/me/foto_65.jpg,1,366
data/cropped/me/foto_84.jpg,1,367
data/cropped/me/foto_295.jpg,1,368
data/cropped/me/foto_284.jpg,1,369
data/cropped/me/foto_341.jpg,1,370
data/cropped/me/foto_103.jpg,1,371
data/cropped/me/foto_232.jpg,1,372
data/cropped/me/foto_534.jpg,1,373
data/cropped/me/foto_131.jpg,1,374
data/cropped/me/foto_134.jpg,1,375
data/cropped/me/foto_109.jpg,1,376
